-1.1174e-43,-1.9496e-43,-3.4957e-43,-6.4608e-43,-1.2351e-42,-2.4527e-42,-5.0851e-42,-1.1076e-41,-2.5542e-41,-6.2993e-41,-1.6834e-40,-4.9617e-40,-1.654e-39,-6.474e-39,-3.1605e-38,-2.1414e-37,2.9456e-36,0.375,0.625,1.125,1.25,2,2.625,3,3.5,4.125,4.875,5.125,6,6.875,7.375,9,9.719,10.625,12,12,12.5,12.875,12.5,12.875,12.75,12.875,12.5,12.875,12.614,12,12,10.625,10.071,9,7.375,6.875,6.237,5.125,4.875,4.125,3.5,3,2.625,2,1.25,1.125,0.625,0.375,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-1.371e-05,-1.4754e-05,-2.7425e-05,-2.5376e-05,-2.3864e-05,-1.1999e-05,-5.1608e-07,-4.6275e-05,-3.4275e-05,-3.7552e-05,-4.3335e-05,-7.3887e-05,-4.8785e-05,-0.00012405,-2.2801e-05,-0.00015116,-1.6142e-05,-3.8814e-05,-7.8132e-05,-4.4781e-05,-0.00010999,-6.5666e-05,-9.2585e-05,-3.5319e-05,-3.8691e-05,-3.7026e-05,-6.2862e-05,-6.7293e-05,-6.1678e-05,-3.5934e-05,-6.6385e-05,-7.5331e-05,-2.3484e-05,-5.3587e-05,-3.7647e-05,-0.00016503,-3.7216e-05,-6.1317e-05,-8.7916e-05,-6.1091e-05,-6.361e-05,-8.4101e-05,-9.3641e-05,-0.00011743,-6.1422e-05,-6.5712e-05,-2.5511e-05,-4.668e-05,-5.8513e-05,-4.8279e-05,-4.5905e-05,-5.1221e-05,-3.1631e-05,-3.1523e-05,-8.8809e-05,-5.3409e-05,-5.5817e-05,-6.9206e-05,-7.6122e-05,-9.4516e-05,-4.9597e-05,-5.0813e-05,-6.7727e-05,-0.00012496,-9.9457e-05,-3.6923e-05,-6.8766e-05,-5.5973e-05,-3.0827e-05,-5.7592e-05,-5.2514e-05,-1.8884e-05,-5.7263e-05,-6.1698e-05,-6.6691e-05,-3.835e-05,-1.8344e-05,-1.8635e-05,-4.1226e-05,-1.6883e-05,-2.4699e-05
-1.0733e-05,-1.0549e-05,-1.6158e-05,-1.7177e-05,-1.9354e-05,-2.7607e-05,-1.0969e-05,-1.8292e-05,-2.4859e-05,-2.1407e-05,-2.2631e-05,-2.981e-05,-2.5263e-05,-4.9599e-05,-2.9222e-05,-2.6334e-05,-4.7482e-05,-3.1954e-05,-7.1118e-05,-4.5863e-05,-4.9386e-05,-4.4755e-05,-1.6947e-05,-1.243e-05,-4.1475e-05,-2.2959e-05,-2.0993e-05,-7.4493e-05,-7.4701e-05,-3.5803e-05,-1.6539e-05,-2.3294e-05,-2.7894e-05,-3.4686e-05,-2.7298e-05,-4.3744e-05,-2.37e-05,-2.8441e-05,-3.9476e-05,-3.8859e-05,-2.7042e-05,-6.7e-05,-1.8373e-05,-1.0238e-05,-3.8439e-05,-2.0714e-05,-5.5526e-05,-4.7751e-05,-3.2471e-05,-7.4114e-05,-1.9544e-05,-2.7017e-05,-6.6519e-05,-4.414e-05,-7.3979e-05,-4.5054e-05,-3.1078e-05,-5.8183e-06,-2.7717e-05,-2.2967e-05,-3.6385e-05,-3.9471e-05,-2.5534e-05,-3.5559e-05,-5.5394e-05,-2.8041e-05,-2.7854e-05,-4.0353e-05,-4.2281e-05,-2.4857e-05,-4.4285e-05,-2.5342e-05,-2.166e-05,-2.3375e-05,-3.701e-05,-2.7776e-05,-1.4827e-05,-1.6331e-05,-3.399e-05,-1.3613e-05,-1.0805e-05
-4.8095e-06,-1.0189e-05,-1.2778e-05,-1.8816e-05,-9.2918e-06,-1.2228e-05,-2.1172e-05,-1.9888e-05,-1.9684e-05,-1.0754e-05,-1.5912e-05,-1.3363e-05,-2.8136e-05,-1.3398e-05,-1.5663e-05,-1.825e-05,-1.6122e-05,-3.4021e-05,-2.3573e-05,-1.7347e-05,-1.093e-05,-1.5112e-05,-1.7479e-05,-1.4248e-05,-2.3106e-05,-2.5933e-05,-2.2129e-05,-1.2302e-05,-2.3887e-05,-1.9552e-05,-2.1745e-05,-1.8371e-05,-1.5715e-05,-1.7801e-05,-1.2687e-05,-2.6452e-05,-2.1272e-05,-1.8483e-05,-2.122e-05,-3.2917e-05,-2.0603e-05,-3.3625e-05,-1.8909e-05,-2.675e-05,-2.5581e-05,-1.7641e-05,-1.4056e-05,-1.2767e-05,-3.1919e-05,-2.3143e-05,-2.5197e-05,-3.0084e-05,-1.5412e-05,-3.3965e-05,-3.1542e-05,-2.4263e-05,-8.6353e-06,-3.3325e-05,-1.2454e-05,-1.6698e-05,-1.1875e-05,-2.3846e-05,-2.8771e-05,-8.989e-06,-2.5189e-05,-1.5229e-05,-1.321e-05,-1.3912e-05,-2.2727e-05,-1.4962e-05,-1.6854e-05,-1.078e-05,-1.7678e-05,-2.5905e-05,-4.6061e-06,-1.0095e-05,-9.5158e-06,-1.3536e-05,-7.1108e-06,-4.5002e-06,-9.886e-06
-1.0047e-05,-8.2788e-06,-6.2787e-06,-8.2377e-06,-9.3767e-06,-9.7548e-06,-2.607e-06,-5.3714e-06,-1.3017e-05,-1.0312e-05,-1.5714e-05,-1.9273e-05,-1.1433e-05,-6.2216e-06,-1.3321e-05,-7.6032e-06,-6.103e-06,-1.0478e-05,-1.6456e-05,-3.4928e-06,-1.1083e-05,-9.9944e-06,-1.1916e-05,-8.4231e-06,-1.4037e-05,-8.3528e-06,-9.9303e-06,-1.3135e-05,-1.2091e-05,-9.7302e-06,-1.2424e-05,-7.2011e-06,-7.942e-06,-1.533e-05,-9.5729e-06,-1.5772e-05,-1.1832e-05,-6.8481e-06,-1.6245e-05,-6.7404e-06,-8.9994e-06,-6.0276e-06,-1.3776e-05,-1.9622e-05,-4.9589e-06,-8.0599e-06,-5.6244e-06,-1.1742e-05,-1.3438e-05,-1.7627e-05,-1.3076e-05,-9.1248e-06,-1.8889e-05,-1.2092e-05,-6.5919e-06,-1.1135e-05,-1.2934e-05,-1.3257e-05,-1.2102e-05,-1.2856e-05,-8.0397e-06,-2.2676e-05,-1.1946e-05,-1.3648e-05,-1.4092e-05,-2.6076e-05,-1.4935e-05,-7.7761e-06,-7.2075e-06,-1.1236e-05,-3.2833e-06,-4.1336e-06,-8.3814e-06,-6.0928e-06,-9.9367e-06,-8.9634e-06,-3.5595e-06,-1.1831e-05,-7.9629e-06,-4.9336e-06,-3.8556e-06
-4.2642e-06,-1.7318e-06,-7.8509e-06,-3.4194e-06,-6.6282e-06,-3.4034e-06,-3.8258e-06,-3.8898e-06,-3.7387e-06,-4.3886e-06,-6.7082e-06,-9.353e-06,-1.0773e-05,-6.5992e-06,-4.6571e-06,-5.6332e-06,-6.3569e-06,-2.6263e-06,-5.9495e-06,-9.1695e-06,-1.1137e-05,-4.4731e-06,-6.6213e-06,-5.707e-06,-7.5468e-06,-5.4595e-06,-3.5313e-06,-1.3e-05,-7.5665e-06,-4.3222e-06,-1.2735e-05,-6.0953e-06,-6.5672e-06,-4.4082e-06,-5.1968e-06,-6.3092e-06,-5.7151e-06,-7.7642e-06,-5.6387e-06,-1.4317e-06,-6.0767e-06,-5.8131e-06,-2.1235e-06,-4.1132e-06,-2.7352e-06,-7.1502e-06,-8.064e-06,-6.0349e-06,-6.7566e-06,-5.9413e-06,-1.2177e-05,-7.5594e-06,-1.1489e-05,-1.1696e-05,-2.0415e-06,-1.1635e-05,-7.1673e-06,-8.5516e-06,-1.027e-05,-6.0799e-06,-1.2628e-05,-1.0388e-05,-5.38e-06,-1.7967e-06,-9.5945e-06,-4.264e-06,-6.1389e-06,-3.8724e-06,-1.1674e-05,-3.2191e-06,-6.0883e-06,-4.986e-06,-5.5097e-06,-3.5992e-06,-5.7846e-06,-6.7543e-06,-4.0376e-06,-2.382e-06,-2.9731e-06,-3.2808e-06,-8.1611e-06
-1.4671e-06,-2.3775e-06,-3.9702e-06,-2.0277e-06,-7.9262e-07,-3.8543e-06,-4.0713e-06,-1.1381e-06,-3.3604e-06,-3.6407e-06,-5.3795e-06,-2.0344e-06,-5.4327e-06,-1.3683e-06,-1.4918e-06,-2.9124e-06,-3.9359e-06,-9.584e-07,-2.7584e-06,-2.021e-06,-3.7085e-06,-2.7423e-06,-6.8687e-06,-2.9756e-06,-3.5176e-06,-4.4452e-06,-2.6369e-06,-6.4916e-06,-3.5098e-06,-6.863e-06,-3.0741e-06,-6.1349e-06,-3.8242e-06,-3.9664e-06,-2.945e-06,-4.4072e-06,-4.8043e-06,-2.2184e-06,-4.3079e-06,-9.2911e-06,-2.066e-06,-2.6872e-06,-2.012e-06,-4.4005e-06,-4.6829e-06,-3.6837e-06,-3.4151e-06,-4.3292e-06,-3.5608e-06,-5.7979e-06,-5.1541e-06,-4.1074e-06,-4.4037e-06,-1.1756e-06,-5.8189e-06,-2.5761e-06,-1.6259e-06,-4.2527e-06,-5.0113e-06,-4.3196e-06,-3.0065e-06,-4.0999e-06,-5.4253e-06,-1.991e-06,-3.2014e-06,-3.2463e-06,-4.5924e-06,-2.7451e-06,-3.0417e-06,-4.1827e-06,-6.3257e-06,-2.738e-06,-2.9996e-06,-5.3556e-06,-2.6157e-06,-2.0451e-06,-2.1708e-06,-1.736e-06,-2.1767e-06,-4.7857e-06,-1.7836e-06
-6.6175e-07,-4.9794e-07,-1.9482e-06,-1.2774e-06,-1.6996e-06,-1.5161e-06,-1.2706e-06,-1.7151e-06,-2.827e-06,-7.8893e-07,-6.7705e-07,-1.0124e-06,-1.363e-06,-9.1443e-07,-1.8211e-06,-1.384e-06,-1.8409e-06,-2.1529e-06,-1.9994e-06,-2.0357e-06,-2.2013e-06,-3.4245e-06,-1.4802e-06,-1.9375e-06,-1.5072e-06,-4.403e-06,-2.7229e-06,-1.9206e-06,-8.0335e-07,-3.4845e-06,-2.6181e-06,-2.2857e-06,-1.9556e-06,-1.0843e-06,-1.2295e-06,-8.2795e-07,-2.4988e-06,-1.0891e-06,-3.8318e-06,-3.824e-06,-1.9305e-06,-1.2943e-06,-6.6286e-07,-1.7301e-06,-9.8578e-07,-3.1469e-06,-2.8637e-06,-2.6844e-06,-3.0722e-06,-1.9465e-06,-2.4862e-06,-3.0214e-06,-1.286e-06,-1.3584e-06,-1.5071e-06,-1.5476e-06,-1.2212e-06,-2.1916e-06,-3.138e-06,-2.7076e-06,-3.714e-06,-2.5215e-06,-2.6904e-06,-1.4962e-06,-2.5102e-06,-2.5137e-06,-4.5707e-07,-1.998e-06,-3.3294e-06,-2.8804e-06,-1.5276e-06,-1.7116e-06,-1.7168e-06,-1.4346e-06,-1.6205e-06,-1.068e-06,-2.0005e-06,8.1736e-09,-9.4048e-07,-1.3044e-06,-9.8768e-07
-4.4741e-07,-2.9259e-07,-5.2988e-07,-2.0504e-06,-9.7876e-07,-5.4612e-07,-7.7682e-07,-7.0432e-07,-2.1532e-06,-7.5599e-07,-6.8337e-07,-1.1737e-06,-1.321e-06,-9.4131e-07,-6.094e-07,-9.706e-07,-7.8439e-07,-2.5216e-06,-5.1868e-07,-1.6269e-06,-7.2523e-07,-1.0577e-06,-9.1349e-07,-1.4316e-06,-7.215e-07,-6.7291e-07,-3.4072e-06,-1.0068e-06,-1.6526e-06,-6.5058e-07,-1.3664e-06,-3.5512e-07,-1.3912e-06,-1.5874e-06,-1.3224e-06,-4.1351e-07,-1.2761e-06,-1.85e-06,-3.7577e-07,-1.4701e-06,-1.4787e-06,-5.7266e-07,-1.2198e-06,-1.7674e-06,-1.2245e-06,-3.3915e-07,-2.603e-07,-1.2723e-06,-9.5659e-07,-2.1465e-06,-6.5106e-07,-1.2506e-06,-1.5997e-06,-1.2303e-06,-3.4572e-06,-1.194e-06,-2.8772e-06,-3.7085e-07,-1.1917e-06,-1.6363e-06,-3.0743e-07,-1.8758e-06,-1.4836e-06,-2.9298e-07,-2.6547e-06,-9.8019e-07,-7.8632e-07,-2.2586e-06,-5.8094e-07,-2.3882e-06,-1.3044e-06,-1.4724e-06,-1.1193e-06,-1.4957e-06,-2.1713e-07,-5.0451e-07,-2.6511e-07,-1.0644e-06,-8.2684e-07,-7.4006e-07,-4.6776e-07
-2.0784e-07,-6.6457e-07,-4.223e-07,-7.2083e-07,-5.9387e-07,-2.7772e-07,-4.3149e-07,-5.1156e-07,-1.5822e-07,-2.3147e-07,-2.8373e-07,-4.5989e-07,-1.682e-07,-5.9102e-07,-7.9885e-07,-8.1838e-07,-2.9601e-07,-3.8785e-07,-1.0124e-06,-8.5722e-07,-1.0341e-06,-4.3073e-07,-3.171e-07,-5.7936e-07,-2.9679e-07,-1.0422e-06,-8.0405e-07,-1.1406e-06,-8.5611e-07,-4.3943e-07,-1.0082e-06,-1.0132e-06,-5.4001e-07,-2.071e-07,-6.0974e-07,-7.3233e-07,-6.2688e-07,-1.4534e-07,-1.31e-06,-2.5297e-07,-3.1888e-07,-9.4617e-07,-3.1514e-07,-2.0037e-07,-5.3491e-07,-7.4097e-07,-3.1043e-07,-8.8374e-07,-6.5913e-07,-6.1796e-07,-5.0372e-07,-2.2192e-07,-8.2243e-07,-1.2029e-06,-3.9572e-07,-4.8943e-07,-6.8725e-07,-5.6166e-07,-1.2922e-06,-3.99e-07,-8.5365e-07,-4.2623e-07,-2.376e-07,-1.0961e-06,-6.6795e-07,-4.3239e-07,-7.245e-07,-4.2838e-07,-9.2541e-07,-6.2645e-07,-6.4478e-07,-2.3428e-07,-5.0718e-07,-1.5657e-06,-4.335e-07,-1.8101e-07,-8.284e-07,-2.6409e-07,-3.9964e-07,-5.4486e-07,-3.7845e-07
-3.7983e-07,-1.3023e-07,-1.4085e-07,-1.635e-07,-1.7976e-07,-1.6601e-07,-1.8712e-07,-2.4726e-07,-2.6934e-07,-5.5167e-07,-3.2394e-07,-3.904e-07,-4.8537e-07,-1.7897e-07,-2.4788e-07,-1.5258e-07,-1.7239e-07,-3.1411e-07,-1.5019e-07,-1.8658e-07,-1.8256e-07,-2.4937e-07,-3.7279e-07,-2.1829e-07,-5.048e-08,-4.9885e-07,-1.4532e-07,-3.2829e-07,-3.9453e-07,-1.0855e-07,-1.3184e-07,-4.3232e-07,-4.4469e-07,-5.4054e-07,-4.1129e-07,-6.5262e-07,-3.3431e-07,-1.4979e-07,-1.4178e-07,-4.9581e-07,-6.0688e-07,-2.4314e-07,-4.3896e-07,-3.7335e-07,-3.5269e-07,-5.7966e-07,-3.5733e-07,-8.2214e-07,-1.2131e-07,-4.466e-07,-1.0261e-07,-2.6495e-07,-1.6659e-07,-3.2571e-07,-2.1382e-07,-3.3829e-07,-5.6644e-07,-2.4876e-07,-3.6849e-07,-5.8542e-07,-3.2239e-07,-4.4507e-07,-2.1734e-07,-3.2056e-07,-9.3017e-08,-1.3493e-07,-3.7493e-07,-1.037e-07,-4.302e-07,-5.2649e-07,-4.6488e-07,-3.5766e-07,-2.3936e-07,-5.1322e-07,-2.6859e-07,-2.5544e-07,-6.6163e-07,-2.7326e-07,-7.5827e-07,-3.8641e-07,-1.6653e-07
-1.9873e-07,-1.3344e-07,-9.6405e-08,-2.1566e-07,-1.6143e-07,-2.0416e-07,-7.9039e-08,-2.3213e-07,-1.2406e-07,-7.5635e-08,-1.6262e-07,-1.035e-07,-2.1235e-07,-1.7415e-07,-3.1501e-07,-2.0866e-07,-2.5894e-07,-3.431e-07,-2.1746e-07,-4.5875e-08,-1.8853e-07,-9.2482e-08,-2.129e-07,-2.2471e-07,-3.5916e-07,-1.7507e-07,-2.097e-07,-1.334e-07,-1.6196e-07,-1.3504e-07,-9.7693e-08,-4.443e-08,-1.5772e-07,-2.0604e-07,-4.7184e-08,-2.9603e-07,-2.788e-07,-1.3857e-07,-2.3692e-07,-1.0607e-07,-2.3931e-07,-3.7047e-07,-7.2747e-08,-5.7255e-07,-5.1624e-07,-4.1328e-07,-3.7314e-07,-2e-07,-9.7872e-08,-2.7899e-07,-1.1613e-07,-1.9154e-07,-4.365e-07,-1.256e-07,-1.537e-07,-1.0909e-07,-7.7727e-08,-1.5648e-07,-2.5043e-07,-3.8478e-07,-2.0722e-07,-3.1493e-07,-4.4716e-07,-1.9018e-07,-2.2318e-07,-1.1547e-07,-1.8701e-07,-2.7513e-07,-7.3401e-08,-9.278e-08,-1.3614e-07,-2.5365e-07,-4.728e-08,-3.0898e-07,-9.5475e-08,-1.3072e-07,-9.4022e-08,-2.527e-07,-1.338e-07,-1.9554e-07,-8.5274e-08
-8.3783e-08,-7.5579e-08,-2.0046e-07,-1.2615e-07,-2.8998e-08,-7.1519e-08,-1.887e-08,-3.8153e-08,-1.4872e-07,-2.6645e-07,-1.8119e-07,-3.4376e-08,-1.0598e-07,-1.2441e-07,-2.0995e-08,-1.7298e-07,-1.0882e-07,-1.1092e-07,-1.7848e-07,-3.947e-08,-3.5909e-08,-1.6625e-07,-1.1283e-07,-2.535e-08,-1.8695e-07,-1.0968e-07,-6.4591e-08,-1.0841e-07,-1.6752e-07,-7.0637e-08,-9.004e-08,-2.668e-08,-8.4176e-08,-1.7832e-07,-2.0703e-07,-9.0372e-08,-2.5052e-07,-9.1751e-08,-6.4535e-08,-3.3213e-07,-1.5884e-08,-9.5665e-08,-1.4589e-07,-3.1344e-08,-9.541e-08,-1.0621e-07,-3.2079e-08,-1.3509e-07,-9.6922e-08,-3.3659e-07,-1.2791e-07,-9.2129e-08,-3.3277e-08,-9.7494e-08,-1.212e-07,-2.664e-07,-9.7493e-08,-1.6916e-07,-8.2835e-08,-6.758e-08,-4.8773e-08,-1.0297e-07,-3.6336e-08,-8.9767e-08,-7.3054e-08,-1.3661e-07,-4.3462e-08,-9.8615e-08,-2.4481e-08,-1.0686e-08,-6.488e-08,-1.1212e-07,-9.8312e-08,-3.8146e-08,-1.4006e-07,-2.0273e-07,-1.0447e-07,-3.2512e-08,-1.4706e-07,-1.3822e-07,-2.4485e-07
-6.2885e-08,-2.2507e-08,-7.1493e-09,-2.1789e-08,-1.4641e-08,-2.5211e-08,-2.8508e-08,-1.6743e-08,-1.0433e-07,-1.0747e-07,-7.8255e-08,-3.3694e-08,-1.9265e-08,-1.0759e-07,-8.1154e-08,-2.4666e-08,-8.9091e-08,-1.2329e-07,-3.1781e-08,-4.962e-08,-1.7559e-08,-2.0043e-07,-4.7479e-08,-9.7183e-08,-4.6523e-09,-7.2795e-08,-1.0985e-07,-4.2698e-08,-6.7415e-08,-6.424e-08,-1.9751e-08,-3.5184e-08,-1.4544e-07,-6.4173e-08,-3.0626e-08,-5.2323e-08,-1.4338e-07,-4.9749e-08,-2.3877e-08,-7.1388e-08,-9.0991e-08,-3.92e-08,-1.4901e-07,-4.4493e-08,-1.6751e-08,-2.2461e-08,-1.1606e-07,-1.4115e-07,-3.7063e-08,-5.3378e-08,-1.027e-07,-5.2592e-08,-3.7681e-08,-8.5832e-08,-6.7214e-08,-9.314e-08,-4.3407e-08,-7.8744e-08,-4.2426e-08,-5.5346e-08,-1.9197e-08,-3.7998e-08,-4.5436e-08,-5.5038e-08,-6.1639e-08,-1.9348e-08,-1.0308e-08,-2.994e-08,-2.1802e-08,-9.3007e-08,-3.6418e-08,-2.3029e-08,-4.9268e-08,-3.7175e-08,-6.4418e-08,-1.3936e-07,-3.4137e-08,-6.7522e-08,-3.9577e-08,-5.0158e-08,-1.3018e-08
-3.3389e-08,-2.0482e-08,-1.128e-08,-1.407e-08,-1.3425e-08,-7.2041e-09,-1.396e-08,-1.3722e-08,-4.3363e-08,-3.7764e-08,-2.014e-08,-1.5446e-08,-3.9582e-08,-1.219e-07,-7.3372e-09,-3.4514e-08,-2.6333e-08,-4.1246e-08,-1.9141e-08,-8.0919e-08,-4.2102e-09,-5.1711e-08,-2.9793e-08,-1.1887e-07,-9.8076e-09,-6.2122e-08,-1.8305e-09,-3.9999e-08,-3.6119e-08,-4.1122e-08,-1.8935e-08,-2.5875e-08,-2.7001e-08,-5.9043e-08,-6.8556e-08,-7.3646e-08,-5.1144e-08,-6.761e-09,-2.8107e-08,-1.8181e-08,-2.5863e-08,-3.6914e-08,-1.061e-07,-2.779e-08,-3.7746e-08,-1.0025e-08,-1.7075e-08,-2.6486e-08,-6.8711e-08,-3.3721e-09,-1.5118e-08,-5.2602e-08,-4.3791e-09,-5.8077e-08,-5.816e-08,-1.1244e-07,-3.6118e-08,-4.3917e-08,-6.5838e-09,-2.2991e-08,-2.8413e-08,-3.3014e-08,-1.6096e-08,-1.5843e-08,-8.1316e-08,-9.9089e-08,-1.233e-08,-1.0842e-08,-4.8004e-08,-1.3517e-08,-2.9213e-08,-6.3282e-08,-4.6388e-08,-6.2606e-08,-2.6392e-08,-2.1887e-08,-9.7407e-09,-2.2592e-08,-4.5443e-08,-5.0947e-08,-3.9479e-08
-3.5204e-09,-4.0623e-08,-1.4394e-08,-5.0745e-08,-1.3353e-08,-1.971e-08,-1.6426e-08,-2.9755e-08,-1.8827e-08,-1.4087e-08,-9.1565e-09,-3.1037e-08,-1.3604e-08,-6.5869e-09,-1.0683e-08,-3.5522e-09,-6.1458e-09,-2.9451e-08,-5.0678e-09,-3.0955e-09,-2.6556e-08,-2.2781e-08,-3.0416e-08,-1.554e-08,-1.585e-08,-1.1649e-08,-1.2549e-08,-8.0545e-09,-5.5375e-09,-1.0963e-09,-3.0738e-08,-4.5434e-08,-3.9233e-08,-8.1258e-09,-3.2649e-08,-6.1817e-08,-2.2439e-09,-4.7808e-09,-4.6332e-08,-1.0279e-09,-6.8359e-08,-1.6339e-08,-7.3485e-09,-3.6161e-08,-4.667e-08,-3.3245e-08,-3.0823e-08,-6.1668e-09,-3.2836e-08,-1.17e-07,-2.1337e-08,-9.6333e-09,-3.483e-08,-2.674e-08,-6.4646e-09,-2.0744e-08,-5.3063e-08,-2.5727e-08,-1.4372e-08,-2.0107e-08,-5.639e-08,-1.3863e-08,-6.9095e-09,-6.1737e-09,-1.5134e-08,-2.428e-09,-5.3694e-08,-1.1143e-08,-1.6242e-08,-4.5785e-09,-1.356e-08,-1.5053e-08,-3.9692e-08,-4.2956e-09,-8.7053e-09,-5.7149e-09,-3.8856e-08,-1.0032e-08,-9.6189e-09,-5.2309e-08,-2.5418e-08
-5.5928e-09,-1.4059e-08,-4.1239e-09,-3.912e-09,-6.1565e-09,-3.9473e-08,-7.0624e-09,-5.2794e-09,-7.4094e-09,-1.8886e-08,-1.0067e-08,-1.1477e-08,-1.7497e-08,-6.0733e-09,-1.9401e-08,-5.3701e-09,-7.9202e-09,-4.8269e-09,-5.9005e-09,-4.8244e-09,-2.3733e-09,-4.0178e-09,-3.4059e-09,-8.7902e-09,-1.2886e-08,-1.7902e-08,-7.8845e-09,-2.8007e-09,-4.006e-08,-3.0147e-08,-4.029e-09,-4.6626e-10,-1.3724e-08,-1.3583e-08,-2.3755e-08,-1.4603e-08,-7.5778e-09,-1.0826e-08,-8.5465e-09,-1.8914e-08,-5.1268e-09,-4.8745e-09,-3.2679e-08,-2.8386e-08,-3.0389e-08,-2.3857e-08,-9.0982e-09,-1.4144e-08,-9.4887e-09,-3.7204e-08,-1.3273e-08,-1.8261e-08,-9.1169e-10,-1.1158e-09,-1.0998e-08,-2.8574e-09,-4.1958e-09,-4.5755e-08,-1.7077e-09,-2.204e-08,-3.0073e-09,-1.9012e-08,-4.1734e-09,-1.859e-08,-3.1114e-08,-1.1094e-08,-6.8245e-09,-4.4123e-09,-2.8765e-09,-1.7117e-08,-3.902e-08,-4.1531e-09,-1.2271e-09,-3.4793e-08,-4.6206e-09,-3.5841e-09,-5.3603e-09,-4.7512e-09,-1.4788e-08,-1.1588e-08,-1.9058e-08
-1.2407e-09,-7.2786e-09,-1.9151e-09,-1.4537e-08,-5.2819e-09,-9.9548e-09,-6.1128e-09,-4.5911e-09,-6.2798e-09,-3.6287e-09,-1.2288e-08,-2.5136e-08,-5.3254e-09,-2.869e-09,-1.0545e-08,-1.5244e-08,-1.186e-09,-4.8119e-09,-2.8079e-09,-9.8799e-10,-6.9731e-09,-2.561e-09,-5.5748e-09,-6.47e-10,-4.4964e-09,-1.4517e-09,-3.2059e-09,-4.7035e-09,-7.7273e-10,-4.0909e-09,-3.8896e-09,-1.7016e-09,-2.0681e-09,-2.3682e-09,-5.987e-09,-2.6315e-09,-1.4483e-08,-4.3133e-09,-1.7017e-08,-1.2903e-08,-1.1818e-09,-1.8636e-08,-8.0827e-09,-2.371e-08,-1.8276e-08,-1.6589e-08,-2.1231e-08,-1.3805e-08,-1.1318e-08,-1.5577e-08,-5.735e-09,-3.6656e-09,-4.0384e-09,-1.3512e-08,-1.2721e-08,-6.0168e-09,-1.2195e-09,-8.2297e-09,-8.2527e-09,-1.2994e-09,-3.8289e-09,-1.0706e-08,-1.6351e-08,-9.5246e-10,-8.0314e-09,-3.7225e-09,-6.5512e-09,-5.7138e-09,-3.4953e-09,-7.1387e-09,-2.8074e-08,-9.1189e-09,-1.27e-08,-1.1771e-08,-7.7667e-10,-5.7297e-09,-3.3873e-09,-5.5676e-09,-1.6998e-09,-3.9198e-09,-7.1594e-10
-2.1965e-09,-4.833e-09,-4.0635e-09,-8.3955e-09,-1.7058e-09,-7.4425e-09,-8.8213e-09,-7.6594e-09,-2.6925e-09,-2.4743e-09,-4.602e-09,-1.2186e-08,-6.7604e-10,-3.0884e-09,-8.6175e-10,-6.4902e-09,-8.891e-09,-7.1423e-10,-1.815e-09,-4.6785e-09,-1.8245e-09,-6.6742e-09,-5.0539e-09,-4.8788e-09,-5.7717e-09,-4.9417e-09,-6.4104e-10,-1.7436e-09,-5.5439e-09,-3.0383e-09,-1.8916e-09,-5.8577e-10,-2.0061e-09,-7.5493e-09,-5.199e-09,-5.2599e-09,-2.9347e-08,-3.769e-09,-2.7038e-10,-2.4722e-09,-1.3943e-09,-1.8995e-09,-6.1524e-10,-5.4526e-09,-6.8685e-09,-3.1911e-09,-1.2099e-09,-1.0843e-08,-2.9717e-09,-3.2031e-09,-7.4345e-10,-3.5503e-09,-1.3807e-09,-1.0015e-09,-6.869e-09,-3.5921e-09,-1.7696e-09,-4.8378e-09,-3.0904e-09,-8.8218e-10,-3.7827e-09,-1.9942e-09,-1.524e-09,-2.0114e-09,-4.003e-09,-7.2289e-09,-4.6268e-10,-7.4264e-09,-2.3913e-09,-6.2407e-10,-1.5001e-09,-3.0714e-10,-7.1842e-10,-7.5638e-09,-2.3679e-09,-6.6362e-09,-2.077e-09,-2.4487e-09,-6.0007e-09,-3.5946e-09,-2.3916e-09
